,CustomerID,TotalSpending,AverageSpending,TransactionCount,Recency,Cluster
2706,16011.0,3362.71,15.86183962264151,212,7,0
2707,16012.0,1415.29,15.05627659574468,94,34,0
2708,16013.0,33366.25,220.9685430463576,151,3,0
2709,16014.0,653.13,4.413040540540541,148,35,0
2710,16015.0,690.54,3.7529347826086954,184,3,0
2711,16016.0,1483.31,6.258691983122363,237,2,0
2712,16017.0,211.88,6.62125,32,46,0
2713,16018.0,408.9,14.60357142857143,28,38,0
2714,16019.0,3450.24,20.910545454545456,165,1,0
2715,16020.0,851.01,18.500217391304343,46,16,0
2716,16022.0,628.28,8.266842105263157,76,259,1
2717,16023.0,719.81,7.126831683168317,101,45,0
2718,16024.0,251.24,3.925625,64,11,0
2719,16025.0,439.66,15.702142857142857,28,29,0
2720,16026.0,236.09,7.3778125,32,42,0
2721,16027.0,852.12,50.12470588235294,17,91,0
2722,16029.0,50992.61,186.10441605839415,274,38,0
2723,16030.0,331.24,11.422068965517242,29,309,1
2724,16031.0,548.94,5.489400000000001,100,91,0
2725,16033.0,8727.61,7.576050347222223,1152,5,0
2726,16034.0,437.7,19.895454545454545,22,195,1
2727,16036.0,758.92,13.798545454545454,55,86,0
2728,16037.0,855.02,21.923589743589744,39,269,1
2729,16038.0,454.33,16.22607142857143,28,7,0
2730,16040.0,1313.55,20.20846153846154,65,64,0
2731,16041.0,3166.4,527.7333333333333,6,30,0
2732,16042.0,1147.37,15.298266666666663,75,21,0
2733,16043.0,773.99,19.84589743589743,39,37,0
2734,16045.0,1340.7,16.15301204819277,83,119,0
2735,16048.0,243.69000000000003,27.076666666666668,9,85,0
2736,16049.0,1111.79,3.563429487179487,312,39,0
2737,16050.0,137.9,13.79,10,173,1
2738,16052.0,362.06,10.648823529411764,34,53,0
2739,16053.0,1511.95,17.999404761904763,84,32,0
2740,16054.0,783.9,11.198571428571428,70,144,1
2741,16055.0,134.8,16.85,8,220,1
2742,16056.0,664.85,9.77720588235294,68,44,0
2743,16057.0,2140.2200000000003,15.971791044776122,134,3,0
2744,16059.0,1459.86,8.110333333333333,180,65,0
2745,16061.0,-29.95,-29.95,1,268,1
2746,16062.0,1153.62,18.0253125,64,9,0
2747,16063.0,335.32,14.57913043478261,23,259,1
2748,16065.0,372.09,5.028243243243243,74,364,1
2749,16066.0,1521.87,14.920294117647058,102,16,0
2750,16070.0,852.15,25.82272727272727,33,21,0
2751,16071.0,326.24,15.535238095238096,21,44,0
2752,16072.0,584.3199999999999,25.405217391304344,23,287,1
2753,16073.0,94.35,47.175,2,291,1
2754,16076.0,2173.53,16.591832061068704,131,2,0
2755,16078.0,79.2,79.2,1,283,1
2756,16079.0,1352.0,64.38095238095238,21,16,0
2757,16080.0,176.6,16.054545454545455,11,81,0
2758,16081.0,2806.9,12.365198237885464,227,55,0
2759,16083.0,1317.62,42.50387096774193,31,100,0
2760,16084.0,436.18,11.47842105263158,38,298,1
2761,16085.0,981.51,5.877305389221557,167,22,0
2762,16086.0,1119.31,27.98275,40,58,0
2763,16091.0,315.06,17.503333333333334,18,154,1
2764,16092.0,779.36,14.704905660377358,53,98,0
2765,16093.0,17.0,17.0,1,106,0
2766,16094.0,1041.83,15.549701492537311,67,11,0
2767,16096.0,320.62,26.718333333333337,12,263,1
2768,16097.0,185.05,18.505,10,239,1
2769,16098.0,2005.63,29.934776119402983,67,87,0
2770,16099.0,731.9,18.766666666666666,39,49,0
2771,16101.0,1245.96,15.01156626506024,83,8,0
2772,16102.0,1842.14,32.31824561403509,57,41,0
2773,16103.0,1429.64,29.784166666666668,48,6,0
2774,16104.0,302.36,10.426206896551724,29,61,0
2775,16105.0,336.96,25.92,13,248,1
2776,16106.0,108.38,18.063333333333333,6,65,0
2777,16107.0,3204.1600000000003,103.36,31,17,0
2778,16108.0,816.1,16.655102040816328,49,84,0
2779,16109.0,611.88,33.99333333333333,18,218,1
2780,16110.0,1337.48,3.77819209039548,354,44,0
2781,16112.0,195.74,12.23375,16,142,1
2782,16113.0,161.38,5.379333333333333,30,182,1
2783,16114.0,135.75000000000003,16.968750000000004,8,170,1
2784,16115.0,1667.97,5.873133802816901,284,9,0
2785,16116.0,592.88,16.93942857142857,35,205,1
2786,16117.0,232.21,7.740333333333334,30,189,1
2787,16119.0,423.36,26.46,16,7,0
2788,16120.0,1294.14,40.441875,32,58,0
2789,16121.0,867.11,4.090141509433963,212,56,0
2790,16122.0,684.4200000000001,18.01105263157895,38,72,0
2791,16123.0,307.78,19.23625,16,51,0
2792,16124.0,187.15,11.696875,16,315,1
2793,16125.0,289.35,22.25769230769231,13,366,1
2794,16126.0,6287.77,53.741623931623934,117,28,0
2795,16127.0,656.25,16.40625,40,38,0
2796,16128.0,1880.22,21.126067415730336,89,17,0
2797,16131.0,3506.54,44.95564102564102,78,51,0
2798,16133.0,14305.66,39.19358904109589,365,3,0
2799,16134.0,603.69,15.886578947368422,38,21,0
2800,16135.0,517.55,24.645238095238092,21,262,1
2801,16136.0,709.38,19.172432432432434,37,59,0
2802,16138.0,-7.95,-7.95,1,367,1
2803,16139.0,635.41,20.497096774193547,31,18,0
2804,16140.0,703.77,19.02081081081081,37,52,0
2805,16141.0,620.4,20.68,30,87,0
2806,16142.0,535.34,14.46864864864865,37,249,1
2807,16143.0,2419.84,20.5071186440678,118,2,0
2808,16144.0,175.2,175.2,1,246,1
2809,16145.0,3741.98,15.788945147679325,237,8,0
2810,16146.0,734.13,25.314827586206896,29,156,1
2811,16147.0,375.0,17.045454545454547,22,133,0
2812,16148.0,76.32000000000001,76.32000000000001,1,295,1
2813,16149.0,280.52,15.584444444444443,18,4,0
2814,16150.0,1906.07,14.015220588235294,136,38,0
2815,16152.0,1829.04,63.07034482758621,29,268,1
2816,16153.0,1824.23,20.496966292134832,89,49,0
2817,16156.0,3024.62,21.75985611510791,139,8,0
2818,16157.0,644.24,33.90736842105263,19,15,0
2819,16159.0,348.2,24.87142857142857,14,281,1
2820,16160.0,1009.45,45.88409090909091,22,63,0
2821,16161.0,5352.97,10.663286852589644,502,1,0
2822,16162.0,37.4,18.7,2,251,1
2823,16163.0,441.6,63.08571428571428,7,224,1
2824,16164.0,802.53,22.92942857142857,35,16,0
2825,16168.0,3770.6,38.08686868686869,99,10,0
2826,16169.0,1822.97,21.44670588235294,85,7,0
2827,16170.0,1880.42,14.806456692913384,127,50,0
2828,16171.0,73.2,24.4,3,58,0
2829,16172.0,1140.21,16.524782608695652,69,94,0
2830,16173.0,1406.57,16.167471264367816,87,15,0
2831,16174.0,1009.55,43.89347826086957,23,125,0
2832,16175.0,1037.59,17.889482758620687,58,93,0
2833,16177.0,331.95,22.13,15,49,0
2834,16178.0,197.9,24.7375,8,137,0
2835,16179.0,215.83,19.62090909090909,11,60,0
2836,16180.0,10217.48,58.05386363636364,176,99,0
2837,16181.0,305.54,27.776363636363637,11,72,0
2838,16182.0,6617.65,236.34464285714284,28,71,0
2839,16183.0,338.71000000000004,22.58066666666667,15,66,0
2840,16184.0,1155.54,25.120434782608697,46,63,0
2841,16185.0,529.41,17.07774193548387,31,16,0
2842,16186.0,3991.94,18.228036529680367,219,22,0
2843,16187.0,6841.24,23.034478114478112,297,31,0
2844,16188.0,981.86,14.65462686567164,67,44,0
2845,16189.0,215.48,19.58909090909091,11,15,0
2846,16190.0,215.08,35.84666666666667,6,39,0
2847,16191.0,4913.32,32.53854304635762,151,2,0
2848,16193.0,314.45,16.55,19,236,1
2849,16198.0,400.681,26.71206666666667,15,74,0
2850,16200.0,1080.62,6.036983240223464,179,3,0
2851,16201.0,1821.52,15.839304347826086,115,2,0
2852,16202.0,365.27,20.292777777777776,18,360,1
2853,16203.0,589.15,16.365277777777777,36,58,0
2854,16204.0,405.71,7.117719298245614,57,22,0
2855,16205.0,761.38,7.769183673469388,98,30,0
2856,16206.0,537.0600000000001,8.524761904761906,63,54,0
2857,16207.0,394.38,20.756842105263157,19,24,0
2858,16208.0,664.26,10.064545454545454,66,44,0
2859,16209.0,2262.62,49.18739130434783,46,88,0
2860,16210.0,21086.3,171.43333333333334,123,1,0
2861,16211.0,542.77,22.615416666666665,24,80,0
2862,16212.0,681.19,15.841627906976743,43,18,0
2863,16213.0,159.0,26.5,6,78,0
2864,16214.0,1062.75,24.15340909090909,44,170,1
2865,16215.0,242.35,17.310714285714287,14,80,0
2866,16216.0,914.93,24.72783783783784,37,266,1
2867,16217.0,259.39000000000004,13.652105263157898,19,234,1
2868,16218.0,3054.87,33.943,90,29,0
2869,16221.0,864.86,8.916082474226805,97,36,0
2870,16222.0,846.72,6.18043795620438,137,317,1
2871,16224.0,1295.3,13.492708333333333,96,56,0
2872,16225.0,1096.32,8.181492537313432,134,44,0
2873,16226.0,255.12,31.89,8,202,1
2874,16227.0,308.32000000000005,44.04571428571429,7,218,1
2875,16229.0,1010.6,21.50212765957447,47,86,0
2876,16230.0,542.03,15.486571428571429,35,189,1
2877,16232.0,983.23,25.87447368421053,38,32,0
2878,16233.0,422.13,16.8852,25,70,0
2879,16235.0,858.41,17.883541666666666,48,40,0
2880,16236.0,432.2,21.61,20,77,0
2881,16239.0,372.9,17.757142857142856,21,56,0
2882,16240.0,3693.81,26.01274647887324,142,7,0
2883,16241.0,2607.87,3.939380664652568,662,9,0
2884,16242.0,3598.26,12.197491525423729,295,7,0
2885,16243.0,409.1,8.02156862745098,51,33,0
2886,16244.0,1522.75,16.733516483516482,91,211,1
2887,16245.0,1352.36,14.541505376344087,93,23,0
2888,16247.0,114.56,7.16,16,169,1
2889,16248.0,152.94,21.84857142857143,7,61,0
2890,16249.0,1800.07,26.08797101449275,69,52,0
2891,16250.0,389.44,16.226666666666667,24,260,1
2892,16252.0,-295.09,-14.05190476190476,21,365,1
2893,16253.0,3665.62,29.561451612903223,124,31,0
2894,16255.0,2609.3,9.522992700729928,274,16,0
2895,16256.0,732.63,52.330714285714286,14,257,1
2896,16257.0,46.95,23.475,2,176,1
2897,16258.0,5203.51,38.54451851851852,135,44,0
2898,16260.0,1035.45,57.525000000000006,18,50,0
2899,16261.0,746.83,6.022822580645162,124,16,0
2900,16262.0,-31.65,-10.55,3,360,1
2901,16265.0,5423.15,20.858269230769228,260,8,0
2902,16266.0,861.89,14.12934426229508,61,73,0
2903,16268.0,667.65,14.836666666666666,45,70,0
2904,16270.0,1141.24,21.134074074074075,54,352,1
2905,16271.0,1423.29,10.621567164179105,134,2,0
2906,16272.0,411.7,16.468,25,116,0
2907,16274.0,357.95,5.342537313432835,67,372,1
2908,16275.0,559.87,16.965757575757575,33,196,1
2909,16276.0,810.6000000000001,135.10000000000002,6,176,1
2910,16278.0,537.83,21.5132,25,22,0
2911,16279.0,1496.68,13.731009174311929,109,20,0
2912,16281.0,2062.06,121.29764705882351,17,71,0
2913,16282.0,168.3,15.3,11,339,1
2914,16283.0,1531.51,9.116130952380953,168,5,0
2915,16284.0,823.97,7.559357798165138,109,30,0
2916,16287.0,142.5,17.8125,8,169,1
2917,16292.0,280.9,14.784210526315787,19,116,0
2918,16293.0,2236.74,18.6395,120,8,0
2919,16295.0,1328.55,16.817088607594936,79,9,0
2920,16297.0,275.4,11.97391304347826,23,212,1
2921,16298.0,598.2,22.15555555555556,27,22,0
2922,16302.0,212.82,17.735,12,107,0
2923,16303.0,5305.83,31.771437125748506,167,25,0
2924,16305.0,361.22,16.419090909090908,22,138,0
2925,16306.0,602.27,13.687954545454543,44,213,1
2926,16308.0,2560.0,640.0,4,37,0
2927,16309.0,686.67,15.606136363636365,44,91,0
2928,16311.0,616.26,16.655675675675674,37,17,0
2929,16313.0,274.15000000000003,17.134375000000002,16,2,0
2930,16315.0,226.37,16.169285714285714,14,330,1
2931,16316.0,2755.56,17.663846153846155,156,63,0
2932,16317.0,1341.65,19.444202898550724,69,119,0
2933,16318.0,328.15,17.271052631578947,19,34,0
2934,16319.0,404.4,134.8,3,217,1
2935,16320.0,1038.46,18.543928571428573,56,171,1
2936,16321.0,230.7,14.41875,16,71,0
2937,16322.0,326.75,8.83108108108108,37,0,0
2938,16323.0,207.50000000000003,207.50000000000003,1,195,1
2939,16324.0,428.68,3.632881355932203,118,127,0
2940,16325.0,510.54,25.527,20,43,0
2941,16326.0,3085.96,9.643625,320,5,0
2942,16327.0,3844.22,12.050846394984326,319,13,0
2943,16330.0,242.21,5.907560975609757,41,17,0
2944,16332.0,1583.2,10.28051948051948,154,27,0
2945,16333.0,26626.8,591.7066666666667,45,7,0
2946,16337.0,151.05,15.105,10,36,0
2947,16338.0,214.8,19.527272727272727,11,156,1
2948,16339.0,109.95,5.4975000000000005,20,283,1
2949,16340.0,549.07,3.5886928104575166,153,106,0
2950,16341.0,1959.38,23.325952380952383,84,24,0
2951,16342.0,322.41,21.494000000000003,15,74,0
2952,16343.0,370.48,7.882553191489361,47,15,0
2953,16344.0,101.1,50.55,2,157,1
2954,16345.0,575.41,15.14236842105263,38,43,0
2955,16347.0,887.65,9.648369565217392,92,10,0
2956,16348.0,1469.45,6.252978723404255,235,31,0
2957,16349.0,53.5,5.944444444444445,9,290,1
2958,16350.0,1100.47,18.341166666666663,60,20,0
2959,16351.0,153.9,19.2375,8,332,1
2960,16352.0,494.44,17.658571428571427,28,17,0
2961,16353.0,6675.71,71.0181914893617,94,3,0
2962,16354.0,395.8,10.148717948717948,39,62,0
2963,16356.0,210.32,6.572500000000001,32,197,1
2964,16357.0,658.88,19.378823529411765,34,32,0
2965,16358.0,2024.95,18.408636363636365,110,0,0
2966,16359.0,1460.37,20.862428571428573,70,6,0
2967,16360.0,3411.69,5.084485842026826,671,4,0
2968,16361.0,896.66,8.459056603773584,106,9,0
2969,16362.0,652.07,7.245222222222223,90,31,0
2970,16363.0,109.36,21.872000000000003,5,52,0
2971,16364.0,707.04,13.340377358490564,53,11,0
2972,16365.0,1540.42,30.2043137254902,51,17,0
2973,16366.0,327.3,18.183333333333337,18,18,0
2974,16367.0,804.49,6.188384615384615,130,36,0
2975,16368.0,497.43,6.545131578947369,76,1,0
2976,16369.0,1553.66,13.166610169491529,118,17,0
2977,16370.0,1320.56,5.791929824561404,228,81,0
2978,16372.0,367.93,3.793092783505154,97,32,0
2979,16374.0,473.03,4.261531531531531,111,65,0
2980,16376.0,977.52,7.636875,128,8,0
2981,16377.0,676.2,135.24,5,266,1
2982,16378.0,362.95,15.780434782608696,23,246,1
2983,16379.0,2131.9,19.558715596330277,109,3,0
2984,16380.0,1780.59,55.6434375,32,60,0
2985,16383.0,668.36,6.552549019607843,102,74,0
2986,16384.0,584.5,17.71212121212121,33,89,0
2987,16385.0,555.89,9.42186440677966,59,59,0
2988,16386.0,317.2,3.6045454545454545,88,28,0
2989,16387.0,94.36,23.59,4,322,1
2990,16389.0,1362.27,38.922,35,52,0
2991,16392.0,221.19,4.915333333333333,45,269,1
2992,16393.0,2941.05,8.21522346368715,358,1,0
2993,16394.0,1412.06,14.1206,100,49,0
2994,16395.0,1486.9,7.080476190476191,210,60,0
2995,16398.0,1631.15,18.96686046511628,86,144,0
2996,16399.0,408.57,5.596849315068493,73,18,0
2997,16400.0,303.93,10.480344827586206,29,94,0
2998,16401.0,4061.24,20.51131313131313,198,0,0
2999,16402.0,299.6,4.993333333333334,60,264,1
3000,16403.0,161.04999999999998,10.736666666666666,15,301,1
3001,16404.0,443.05,19.26304347826087,23,69,0
3002,16405.0,167.25,33.45,5,301,1
3003,16406.0,163.07,2.5884126984126983,63,18,0
3004,16407.0,2126.93,12.365872093023254,172,12,0
3005,16409.0,2028.88,8.745172413793103,232,35,0
3006,16411.0,214.65,4.7700000000000005,45,18,0
3007,16412.0,151.83,4.338,35,53,0
3008,16413.0,262.2,8.458064516129031,31,56,0
3009,16414.0,126.25,18.035714285714285,7,21,0
3010,16415.0,210.35,3.89537037037037,54,43,0
3011,16416.0,1026.99,14.068356164383562,73,26,0
3012,16418.0,675.27,6.620294117647059,102,44,0
3013,16419.0,959.48,18.451538461538465,52,112,0
3014,16422.0,33805.69,84.72604010025063,399,16,0
3015,16423.0,346.12,19.22888888888889,18,24,0
3016,16424.0,82.56,13.76,6,190,1
3017,16425.0,302.7,14.414285714285716,21,301,1
3018,16426.0,1908.25,5.129704301075269,372,1,0
3019,16427.0,241.06,26.784444444444446,9,262,1
3020,16428.0,-2.95,-2.95,1,80,0
3021,16429.0,284.55,142.275,2,105,0
3022,16430.0,300.85,50.14166666666667,6,56,0
3023,16431.0,642.81,7.744698795180722,83,212,1
3024,16432.0,287.4,35.925,8,63,0
3025,16433.0,184.26,10.838823529411764,17,27,0
3026,16434.0,1522.25,13.965596330275227,109,28,0
3027,16438.0,798.35,6.04810606060606,132,5,0
3028,16440.0,3640.67,12.91017730496454,282,7,0
3029,16441.0,381.2,15.883333333333333,24,66,0
3030,16442.0,616.79,3.5447701149425286,174,1,0
3031,16444.0,638.77,7.4275581395348835,86,45,0
3032,16445.0,230.51,3.658888888888889,63,33,0
3033,16446.0,2.8999999999941792,0.7249999999985448,4,0,0
3034,16447.0,259.01,7.194722222222222,36,135,0
3035,16448.0,188.89,9.4445,20,197,1
3036,16449.0,674.69,15.690465116279071,43,190,1
3037,16450.0,311.92,28.35636363636364,11,149,1
3038,16451.0,266.97,19.069285714285716,14,87,0
3039,16454.0,-8.15,-2.716666666666667,3,44,0
3040,16455.0,1841.18,18.59777777777778,99,63,0
3041,16456.0,2158.37,19.444774774774775,111,98,0
3042,16457.0,208.36,23.151111111111113,9,217,1
3043,16458.0,3482.74,17.241287128712873,202,2,0
3044,16460.0,814.72,6.034962962962963,135,27,0
3045,16461.0,151.42,4.588484848484848,33,177,1
3046,16462.0,102.0,25.5,4,63,0
3047,16463.0,1383.7,16.278823529411767,85,20,0
3048,16464.0,1314.68,5.570677966101695,236,19,0
3049,16466.0,1603.46,10.834189189189187,148,33,0
3050,16468.0,74.9,37.45,2,73,0
3051,16469.0,650.43,3.5737912087912087,182,23,0
3052,16470.0,757.44,4.429473684210526,171,51,0
3053,16471.0,223.95,17.22692307692308,13,274,1
3054,16473.0,314.86,16.571578947368423,19,164,1
3055,16474.0,1811.47,4.922472826086957,368,6,0
3056,16475.0,544.3,19.439285714285713,28,87,0
3057,16477.0,2494.46,17.085342465753424,146,63,0
3058,16478.0,331.0,19.470588235294116,17,24,0
3059,16479.0,300.83,8.595142857142857,35,9,0
3060,16480.0,769.29,14.514905660377355,53,75,0
3061,16482.0,220.62,12.256666666666668,18,15,0
3062,16483.0,139.35,7.334210526315789,19,191,1
3063,16484.0,379.4,14.592307692307692,26,173,1
3064,16485.0,363.65,8.658333333333333,42,76,0
3065,16488.0,492.2,15.87741935483871,31,32,0
3066,16491.0,731.5,18.756410256410255,39,46,0
3067,16493.0,1329.66,21.446129032258067,62,72,0
3068,16494.0,826.53,16.5306,50,296,1
3069,16495.0,684.41,7.055773195876288,97,2,0
3070,16496.0,1562.22,16.105360824742267,97,8,0
3071,16497.0,2965.69,21.80654411764706,136,49,0
3072,16498.0,86.12,5.3825,16,160,1
3073,16499.0,319.1,14.504545454545456,22,359,1
3074,16500.0,400.86,36.441818181818185,11,4,0
3075,16503.0,1421.43,16.52825581395349,86,106,0
3076,16504.0,484.38,5.632325581395349,86,24,0
3077,16505.0,777.6,194.4,4,31,0
3078,16506.0,90.3,30.100000000000005,3,19,0
3079,16509.0,363.7,27.976923076923075,13,296,1
3080,16510.0,248.1,19.084615384615383,13,371,1
3081,16511.0,950.26,5.6228402366863905,169,21,0
3082,16513.0,874.59,24.988285714285716,35,4,0
3083,16515.0,1627.13,14.399380530973453,113,51,0
3084,16516.0,101.7,16.95,6,29,0
3085,16517.0,162.7,9.570588235294116,17,276,1
3086,16518.0,480.92,11.450476190476191,42,60,0
3087,16519.0,215.08,16.544615384615383,13,24,0
3088,16520.0,1036.62,6.60267515923567,157,185,1
3089,16523.0,9295.67,31.19352348993289,298,1,0
3090,16525.0,11895.57,59.47785,200,1,0
3091,16526.0,290.36,19.357333333333333,15,171,1
3092,16527.0,228.06,16.29,14,80,0
3093,16528.0,244.41,14.377058823529412,17,3,0
3094,16529.0,455.25,15.175,30,189,1
3095,16531.0,1244.59,16.163506493506492,77,21,0
3096,16532.0,6748.8,1687.2,4,17,3
3097,16533.0,1026.94,5.6737016574585635,181,18,0
3098,16535.0,593.75,19.153225806451612,31,4,0
3099,16536.0,539.02,9.625357142857142,56,106,0
3100,16539.0,1388.81,30.86244444444444,45,2,0
3101,16542.0,119.62,23.924,5,53,0
3102,16545.0,339.3,113.1,3,164,1
3103,16546.0,-95.93,-3.0945161290322583,31,290,1
3104,16549.0,4154.64,4.235107033639144,981,9,0
3105,16550.0,2266.25,8.682950191570882,261,108,0
3106,16551.0,922.12,28.81625,32,95,0
3107,16552.0,379.73,22.337058823529414,17,242,1
3108,16553.0,5664.57,65.8670930232558,86,162,1
3109,16554.0,641.55,8.669594594594594,74,2,0
3110,16555.0,285.89,16.81705882352941,17,34,0
3111,16556.0,3313.79,16.008647342995168,207,66,0
3112,16557.0,281.85,25.622727272727275,11,23,0
3113,16558.0,8257.04,17.419915611814346,474,0,0
3114,16560.0,816.51,14.077758620689655,58,20,0
3115,16561.0,511.12,16.48774193548387,31,5,0
3116,16563.0,1077.74,56.72315789473684,19,53,0
3117,16565.0,173.7,57.9,3,363,1
3118,16566.0,614.01,32.316315789473684,19,14,0
3119,16567.0,865.6,24.731428571428573,35,193,1
3120,16569.0,124.2,24.84,5,2,0
3121,16570.0,3622.95,27.240225563909775,133,8,0
3122,16571.0,1285.22,12.124716981132076,106,2,0
3123,16572.0,999.7,17.236206896551725,58,126,0
3124,16573.0,648.41,14.09586956521739,46,73,0
3125,16574.0,451.44,16.122857142857143,28,70,0
3126,16579.0,-30.6,-30.6,1,364,1
3127,16581.0,70.44,6.403636363636363,11,154,1
3128,16582.0,313.62,52.27,6,112,0
3129,16583.0,233.45,16.675,14,373,1
3130,16584.0,908.03,29.291290322580643,31,79,0
3131,16586.0,463.95,57.99375,8,248,1
3132,16587.0,225.15,17.31923076923077,13,231,1
3133,16589.0,459.24,13.916363636363636,33,70,0
3134,16591.0,213.5,21.35,10,68,0
3135,16592.0,4073.28,18.34810810810811,222,3,0
3136,16593.0,330.03,12.223333333333333,27,50,0
3137,16594.0,181.09,3.416792452830189,53,74,0
3138,16595.0,360.16,4.237176470588236,85,60,0
3139,16596.0,250.15,20.845833333333335,12,15,0
3140,16597.0,90.04,12.862857142857145,7,3,0
3141,16598.0,140.7,12.79090909090909,11,276,1
3142,16600.0,813.52,13.121290322580643,62,3,0
3143,16601.0,244.8,7.896774193548387,31,40,0
3144,16602.0,494.73,15.4603125,32,30,0
3145,16603.0,482.47,14.19029411764706,34,74,0
3146,16607.0,3038.67,17.463620689655173,174,17,0
3147,16609.0,5450.96,19.467714285714287,280,14,0
3148,16610.0,75.66,12.61,6,218,1
3149,16611.0,120.99,10.99909090909091,11,185,1
3150,16612.0,1187.66,17.994848484848486,66,32,0
3151,16613.0,618.59,20.619666666666667,30,69,0
3152,16614.0,506.19,19.468846153846155,26,182,1
3153,16616.0,500.42,15.164242424242424,33,14,0
3154,16617.0,151.85,30.369999999999997,5,235,1
3155,16618.0,2630.64,27.119999999999997,97,30,0
3156,16619.0,204.41,12.775625,16,253,1
3157,16620.0,178.96,19.884444444444444,9,3,0
3158,16621.0,813.48,28.05103448275862,29,51,0
3159,16623.0,129.45,25.889999999999997,5,245,1
3160,16624.0,810.5699999999999,16.886875,48,80,0
3161,16625.0,333.08,14.481739130434782,23,274,1
3162,16626.0,4379.65,23.802445652173912,184,0,0
3163,16627.0,322.8,16.14,20,78,0
